Date,Y,ft1,ft11
2009-11-24,91.030693,10491702.0,1.664992468
2009-11-25,91.369514,6261528.0,1.658214113
2009-11-27,90.014221,7919288.0,1.649934029
2009-11-30,90.46595,9121905.0,1.647014969
2009-12-01,91.313049,12744459.0,1.657395833
2009-12-02,90.74836,8492211.0,1.661543774
2009-12-03,90.353027,9692254.0,1.657672549
2009-12-04,91.482445,11492221.0,1.66016468
2009-12-07,90.804802,8374262.0,1.662752859
2009-12-08,88.771835,10250786.0,1.684518172
2009-12-09,88.433044,7630558.0,1.672135258
2009-12-10,88.150688,7251673.0,1.698036921
2009-12-11,89.901276,7338331.0,1.691833322
2009-12-14,90.070679,5701475.0,1.682803856
2009-12-15,88.941284,10301369.0,1.683242266
2009-12-16,88.602425,9430785.0,1.701513698
2009-12-17,89.16716,8875581.0,1.707236501
2009-12-18,88.037743,10296325.0,1.719397109
2009-12-21,87.924805,6907251.0,1.727563236
2009-12-22,87.416557,6261749.0,1.748254038
2009-12-23,87.58709,5504304.0,1.738853255
2009-12-24,87.757599,2415426.0,1.72650616
2009-12-28,87.189194,5946824.0,1.74622078
2009-12-29,87.757599,6290349.0,1.73159337
2009-12-30,87.246033,5843513.0,1.717098257
2009-12-31,85.995621,5789108.0,1.739630198
2010-01-04,87.814453,8720387.0,1.757181218
2010-01-05,88.269127,8391578.0,1.756734731
2010-01-06,87.814453,7210437.0,1.782553455
2010-01-07,92.361465,24111399.0,1.797978394
2010-01-08,94.350754,14964638.0,1.814311657
2010-01-11,95.260178,9967802.0,1.820574744
2010-01-12,95.317032,8400964.0,1.810868134
2010-01-13,95.658051,8494512.0,1.841069651
2010-01-14,94.919136,7456995.0,1.838045507
2010-01-15,93.441391,9634053.0,1.822625767
2010-01-19,94.00975,7890662.0,1.818615261
2010-01-20,93.782402,8384428.0,1.798281311
2010-01-21,91.054192,12889656.0,1.763825892
2010-01-22,91.565712,21148101.0,1.781979877
2010-01-25,93.043526,9770852.0,1.765157968
2010-01-26,92.929832,10142210.0,1.771588467
2010-01-27,92.645638,9990578.0,1.734841337
2010-01-28,91.849907,10287680.0,1.746580361
2010-01-29,91.39521,10550618.0,1.726952075
2010-02-01,92.361465,7402265.0,1.724723706
2010-02-02,95.771744,15047422.0,1.704408286
2010-02-03,94.805489,9201166.0,1.698389078
2010-02-04,91.167854,14312896.0,1.743845959
2010-02-05,89.746902,18655416.0,1.741497119
2010-02-08,88.667007,9163310.0,1.740286501
2010-02-09,88.667007,12685439.0,1.749939786
2010-02-10,89.178528,8889023.0,1.74882343
2010-02-11,89.633217,8696571.0,1.791548473
2010-02-12,88.382828,9945403.0,1.802697668
2010-02-16,91.167854,9027824.0,1.800111456
2010-02-17,91.793083,7872007.0,1.810439407
2010-02-18,92.304634,6153355.0,1.813319637
2010-02-19,91.906784,8476208.0,1.815589429
2010-02-22,92.361465,5848440.0,1.804986003
2010-02-23,90.656311,8238243.0,1.793120883
2010-02-24,91.622589,7364578.0,1.780487731
2010-02-25,91.050644,8237385.0,1.752649671
2010-02-26,91.851326,7873372.0,1.766203316
2010-03-01,90.936241,8163779.0,1.735736466
2010-03-02,90.936241,6836388.0,1.741442094
2010-03-03,91.679749,10896262.0,1.760123656
2010-03-04,92.137283,6127186.0,1.725676465
2010-03-05,93.509933,8473907.0,1.739731834
2010-03-08,93.052361,6977997.0,1.752533148
2010-03-09,94.310631,10879128.0,1.73400007
2010-03-10,94.425018,8819642.0,1.742718372
2010-03-11,94.25341,8437715.0,1.725892279
2010-03-12,97.456223,14673802.0,1.731676125
2010-03-15,98.886024,15333643.0,1.737768682
2010-03-16,103.347031,29714243.0,1.744066119
2010-03-17,103.175446,20864974.0,1.754395864
2010-03-18,104.033371,11507002.0,1.784992776
2010-03-19,103.347031,14923558.0,1.792376564
2010-03-22,103.347031,8442291.0,1.805920212
2010-03-23,104.834068,13985413.0,1.78957199
2010-03-24,105.52037,16151343.0,1.78590038
2010-03-25,104.662483,12696892.0,1.773133655
2010-03-26,104.891266,10969465.0,1.757229049
2010-03-29,105.234375,10909184.0,1.733362442
2010-03-30,104.662483,6911931.0,1.719229668
2010-03-31,104.090561,7698145.0,1.699315507
2010-04-01,104.834068,5912140.0,1.679230821
2010-04-05,105.977898,7264322.0,1.652431319
2010-04-06,106.378227,7033845.0,1.606044411
2010-04-07,105.806351,7860346.0,1.623207791
2010-04-08,106.149437,7877077.0,1.63006878
2010-04-09,105.9207,7099651.0,1.634522268
2010-04-12,107.007355,9321065.0,1.608634092
2010-04-13,108.37999,12036063.0,1.609367686
2010-04-14,110.667725,10654670.0,1.623421504
2010-04-15,111.525589,13405847.0,1.614535466
2010-04-16,108.494385,22408737.0,1.63004388
2010-04-19,108.322815,10160306.0,1.639364399
2010-04-20,108.665993,7496645.0,1.632211386
2010-04-21,108.837547,7592910.0,1.630271052
2010-04-22,108.37999,9495798.0,1.645027985
2010-04-23,109.066307,7511075.0,1.663046043
2010-04-26,110.381783,8542677.0,1.656701932
2010-04-27,106.950211,14251783.0,1.662251783
2010-04-28,108.37999,11050832.0,1.650193507
2010-04-29,111.468384,9108632.0,1.660994916
2010-04-30,107.865265,14577303.0,1.673002373
2010-05-03,110.152969,7820501.0,1.685521112
2010-05-04,106.263855,12236081.0,1.700848962
2010-05-05,103.518639,13909948.0,1.666289106
2010-05-06,99.000397,23675964.0,1.658556546
2010-05-07,96.541168,21510567.0,1.650238133
2010-05-10,103.175446,17962269.0,1.651577507
2010-05-11,102.946693,10855494.0,1.651825716
2010-05-12,105.463173,8827975.0,1.661476693
2010-05-13,103.232689,8360638.0,1.680557483
2010-05-14,100.887772,10883041.0,1.672655883
2010-05-17,100.430214,10238085.0,1.680265014
2010-05-18,98.54287,10334025.0,1.680698838
2010-05-19,98.714455,17542590.0,1.685191624
2010-05-20,92.995209,20076719.0,1.673523639
2010-05-21,93.910271,19028789.0,1.657355581
2010-05-24,91.565384,9636861.0,1.648945493
2010-05-25,91.222221,15890277.0,1.651907239
2010-05-26,91.565384,10826335.0,1.634606507
2010-05-27,95.282898,9115379.0,1.634021157
2010-05-28,93.509933,9149829.0,1.625849713
2010-06-01,91.393822,9506640.0,1.59057158
2010-06-02,93.509933,8170357.0,1.600864289
2010-06-03,94.081841,6738810.0,1.622181769
2010-06-04,89.849556,14874613.0,1.614007634
2010-06-07,88.133827,9518093.0,1.637285935
2010-06-08,88.534164,11618958.0,1.633977669
2010-06-09,87.619064,8690968.0,1.630120146
2010-06-10,89.678009,10220067.0,1.628694952
2010-06-11,88.991699,9210721.0,1.649487119
2010-06-14,88.019432,9845472.0,1.644550534
2010-06-15,90.307106,10281492.0,1.665114158
2010-06-16,90.650291,11264214.0,1.665496655
2010-06-17,91.571167,7415343.0,1.686191356
2010-06-18,91.801392,7712744.0,1.680684997
2010-06-21,92.664742,9258795.0,1.691964519
2010-06-22,90.880493,8447751.0,1.685746498
2010-06-23,88.578293,12684633.0,1.691136048
2010-06-24,86.794075,12518870.0,1.699967297
2010-06-25,85.815628,17449848.0,1.7134148
2010-06-28,86.333611,7857967.0,1.729062967
2010-06-29,83.340736,14937637.0,1.754255251
2010-06-30,82.995361,10603866.0,1.750814097
2010-07-01,81.268715,13920101.0,1.72473703
2010-07-02,79.887337,10210798.0,1.76979315
2010-07-06,80.40538,10030111.0,1.792775838
2010-07-07,84.146484,11922482.0,1.7925022
2010-07-08,85.355156,11495523.0,1.806017936
2010-07-09,86.045807,5992246.0,1.790209751
2010-07-12,85.930725,4990804.0,1.774303501
2010-07-13,87.542274,7521904.0,1.77960975
2010-07-14,87.484726,5944276.0,1.784647169
2010-07-15,87.772499,10312770.0,1.756537022
2010-07-16,83.743622,16303950.0,1.727756868
2010-07-19,84.146484,6379490.0,1.707232681
2010-07-20,85.988258,8746322.0,1.698534583
2010-07-21,85.412697,8452847.0,1.69416341
2010-07-22,87.542274,8359091.0,1.670070531
2010-07-23,90.420067,14655589.0,1.696265775
2010-07-26,92.894981,10523539.0,1.711447721
2010-07-27,93.125183,9092473.0,1.690616882
2010-07-28,92.376953,6822283.0,1.695589856
2010-07-29,92.95253,9071881.0,1.67258781
2010-07-30,92.779869,7816952.0,1.674197311
2010-08-02,94.448982,8763560.0,1.677241742
2010-08-03,94.391434,7162077.0,1.699420294
2010-08-04,94.851852,5996120.0,1.703965666
2010-08-05,95.082077,6057597.0,1.725495792
2010-08-06,94.679169,7664046.0,1.728436558
2010-08-09,94.276299,5189444.0,1.751349252
2010-08-10,93.528099,6920732.0,1.764749602
2010-08-11,90.362526,10031320.0,1.77255241
2010-08-12,89.211357,7571629.0,1.7670483
2010-08-13,88.520714,5414604.0,1.80007127
2010-08-16,88.981155,7335848.0,1.805722061
2010-08-17,89.671852,7918066.0,1.820637102
2010-08-18,90.362526,5499364.0,1.833233721
2010-08-19,87.772499,10703784.0,1.833458984
2010-08-20,86.506248,8502377.0,1.831263064
2010-08-23,85.7005,7225530.0,1.819712565
2010-08-24,83.858727,11656593.0,1.833126069
2010-08-25,83.858727,9981803.0,1.841365978
2010-08-26,83.455811,7577089.0,1.828479373
2010-08-27,84.66449,6041490.0,1.834518094
2010-08-30,83.570923,4755829.0,1.804410917
2010-08-31,83.340736,7699211.0,1.816469637
2010-09-01,86.391174,10145551.0,1.80098093
2010-09-02,87.19693,7076368.0,1.77681926
2010-09-03,88.578293,8364343.0,1.745716754
2010-09-07,88.866066,7197554.0,1.744245212
2010-09-08,90.362526,9759087.0,1.741909618
2010-09-09,91.571167,7865806.0,1.756156188
2010-09-10,91.974083,6062914.0,1.754383496
2010-09-13,93.528099,7320365.0,1.757575036
2010-09-14,93.010071,6260748.0,1.762203376
2010-09-15,94.046082,8912280.0,1.772801954
2010-09-16,94.10405,6119360.0,1.758994136
2010-09-17,94.451935,9425078.0,1.743724972
2010-09-20,95.959488,5991869.0,1.733110317
2010-09-21,95.785507,7040215.0,1.723383389
2010-09-22,95.669563,6167187.0,1.726311975
2010-09-23,93.58223,6913374.0,1.746733398
2010-09-24,96.59726,11053887.0,1.706616426
2010-09-27,95.263702,5273840.0,1.733904311
2010-09-28,95.321678,7003997.0,1.730696774
2010-09-29,94.857834,5736107.0,1.724552906
2010-09-30,94.220024,7670325.0,1.711591394
2010-10-01,94.857834,6296342.0,1.715739771
2010-10-04,93.350281,5958498.0,1.686970045
2010-10-05,95.727554,8139547.0,1.694337173
2010-10-06,97.988823,9620013.0,1.669229275
2010-10-07,98.858536,7617792.0,1.668439872
2010-10-08,99.264389,6701292.0,1.649655407
2010-10-11,98.336716,6795789.0,1.635232751
2010-10-12,99.670326,8420555.0,1.631046526
2010-10-13,100.192131,7904897.0,1.633185698
2010-10-14,99.496338,7525180.0,1.607205716
2010-10-15,94.509933,26670917.0,1.599817911
2010-10-18,94.220024,8773583.0,1.575889789
2010-10-19,93.176346,9641138.0,1.570707866
2010-10-20,93.060394,9055098.0,1.594204589
2010-10-21,93.350281,7723911.0,1.60114716
2010-10-22,93.118385,4071444.0,1.59176434
2010-10-25,93.118385,6968234.0,1.589315221
2010-10-26,93.698181,6421051.0,1.579602747
2010-10-27,93.408272,6580990.0,1.612359272
2010-10-28,93.234314,5754242.0,1.626315944
2010-10-29,92.886421,4962672.0,1.629131512
2010-11-01,92.480591,6871202.0,1.641741316
2010-11-02,92.4226,6570902.0,1.655101078
2010-11-03,93.118385,8548852.0,1.650597322
2010-11-04,95.727554,11336156.0,1.606906484
2010-11-05,97.003136,9077562.0,1.588139881
2010-11-08,96.887184,6216353.0,1.585987699
2010-11-09,96.365318,6490601.0,1.568628976
2010-11-10,95.959488,6460701.0,1.57702957
2010-11-11,94.799797,6060288.0,1.562164047
2010-11-12,94.220024,6281470.0,1.576521635
2010-11-15,93.930107,5094167.0,1.569094721
2010-11-16,91.95874,9613383.0,1.572367349
2010-11-17,91.668831,4718545.0,1.597425231
2010-11-18,93.002403,6511765.0,1.607617413
2010-11-19,94.046082,6404125.0,1.60553632
2010-11-22,92.944443,8541871.0,1.597936568
2010-11-23,91.378922,7273370.0,1.601473905
2010-11-24,92.4226,5512533.0,1.570785852
2010-11-26,91.610832,2267213.0,1.576621653
2010-11-29,92.59655,7346014.0,1.568597123
2010-11-30,91.784813,7005024.0,1.59904223
2010-12-01,94.509933,8962876.0,1.584929757
2010-12-02,96.713219,10502453.0,1.595167369
2010-12-03,97.29303,6533722.0,1.588857757
2010-12-06,96.829178,7640932.0,1.606926457
2010-12-07,98.742577,12539787.0,1.603468448
2010-12-08,98.80056,6181656.0,1.621129188
2010-12-09,99.322388,5081661.0,1.626652814
2010-12-10,102.743324,16365791.0,1.628980889
2010-12-13,102.163528,8823828.0,1.62003764
2010-12-14,102.569359,9927658.0,1.62683445
2010-12-15,101.409714,9197448.0,1.609806434
2010-12-16,103.033211,7008989.0,1.595420752
2010-12-17,102.627342,8482578.0,1.607337012
2010-12-20,102.627342,5271318.0,1.611328135
2010-12-21,103.78698,5438810.0,1.60943986
2010-12-22,105.540138,5587036.0,1.625933618
2010-12-23,105.423225,4024657.0,1.639034733
2010-12-27,106.299828,4331340.0,1.621738582
2010-12-28,107.059555,6204120.0,1.602567994
2010-12-29,106.767357,4494009.0,1.586684158
2010-12-30,106.299828,3756259.0,1.620782904
2010-12-31,106.884224,3519633.0,1.620777844
2011-01-03,106.82576,6867666.0,1.611040767
2011-01-04,108.754234,10272535.0,1.612350161
2011-01-05,108.92955,6671912.0,1.600039056
2011-01-06,108.462051,5153213.0,1.603566437
2011-01-07,107.702393,7453745.0,1.568601814
2011-01-10,108.169868,8189545.0,1.563418566
2011-01-11,108.87114,6057129.0,1.577180489
2011-01-12,109.104919,7957729.0,1.607978759
2011-01-13,108.695824,5824377.0,1.616928215
2011-01-14,109.981483,5490641.0,1.612079372
2011-01-18,108.695824,9165767.0,1.602863573
2011-01-19,107.118011,10684713.0,1.618136295
2011-01-20,107.702393,8805264.0,1.577112341
2011-01-21,115.357834,29780426.0,1.592389784
2011-01-24,117.110939,12811149.0,1.603326221
2011-01-25,116.760338,13128323.0,1.608765576
2011-01-26,116.409721,8807968.0,1.596756834
2011-01-27,118.513512,8819278.0,1.613159128
2011-01-28,118.045998,13284661.0,1.614355155
2011-01-31,117.695351,6724042.0,1.63439543
2011-02-01,121.552345,8879559.0,1.644090302
2011-02-02,121.026398,5495919.0,1.648579267
2011-02-03,121.260109,5345301.0,1.623741467
2011-02-04,120.149811,5604053.0,1.635072592
2011-02-07,121.961449,5900297.0,1.640251294
2011-02-08,124.357338,7142239.0,1.634788081
2011-02-09,124.532692,7937358.0,1.637509681
2011-02-10,124.298958,6528002.0,1.646845755
2011-02-11,124.649551,5285202.0,1.644705562
2011-02-14,125.643005,5642416.0,1.6335542
2011-02-15,125.409233,5150470.0,1.65878572
2011-02-16,125.292389,5071235.0,1.661554428
2011-02-17,125.759918,4765527.0,1.65582334
2011-02-18,125.292389,5912946.0,1.698432184
2011-02-22,121.669182,9427639.0,1.686183294
2011-02-23,119.039459,11042239.0,1.667206303
2011-02-24,121.098915,8492926.0,1.656717196
2011-02-25,122.511169,5939336.0,1.65845467
2011-02-28,123.099586,5544851.0,1.651253264
2011-03-01,119.157097,8059103.0,1.655507803
2011-03-02,119.569031,6383650.0,1.637002225
2011-03-03,122.099281,6008262.0,1.629963014
2011-03-04,119.863258,7948772.0,1.621245735
2011-03-07,119.922119,8628984.0,1.602885303
2011-03-08,121.393211,6544408.0,1.58905523
2011-03-09,121.393211,6463574.0,1.554314456
2011-03-10,118.274483,10499138.0,1.568278258
2011-03-11,119.804443,7297823.0,1.546135358
2011-03-14,117.215332,11852672.0,1.527350477
2011-03-15,115.391174,17357483.0,1.546983475
2011-03-16,111.507553,17166331.0,1.509884228
2011-03-17,113.096291,10861578.0,1.49175819
2011-03-18,113.272842,10395593.0,1.493036914
2011-03-21,116.038429,6891092.0,1.476228324
2011-03-22,114.685097,6044623.0,1.490179233
2011-03-23,114.920418,5756907.0,1.503126864
2011-03-24,116.391533,5693051.0,1.480354055
2011-03-25,116.214989,5209295.0,1.5116297
2011-03-28,116.214989,4608019.0,1.534665794
2011-03-29,116.862297,4685031.0,1.515881672
2011-03-30,118.333382,6103747.0,1.512173373
2011-03-31,117.980293,5322226.0,1.564106636
2011-04-01,119.686707,6292000.0,1.546913575
2011-04-04,120.804741,5904366.0,1.523242184
2011-04-05,119.627922,5403684.0,1.558132715
2011-04-06,120.922432,6614569.0,1.534202727
2011-04-07,119.745583,6778655.0,1.529886316
2011-04-08,118.8041,6306352.0,1.53965451
2011-04-11,118.745239,3807856.0,1.558790996
2011-04-12,117.744926,6337669.0,1.576815102
2011-04-13,117.33297,5206370.0,1.584656316
2011-04-14,117.686081,5718570.0,1.573463872
2011-04-15,117.92141,6518031.0,1.583400912
2011-04-18,117.568398,8267493.0,1.573461448
2011-04-19,119.274788,8254493.0,1.561308726
2011-04-20,120.03981,7226362.0,1.519082061
2011-04-21,117.391838,15819713.0,1.496478233
2011-04-25,117.038757,7247773.0,1.498809585
2011-04-26,118.274483,6826066.0,1.506174911
2011-04-27,121.510895,11482640.0,1.498763578
2011-04-28,121.216644,5474365.0,1.492840772
2011-04-29,120.333984,5393427.0,1.503797709
2011-05-02,120.510521,4695938.0,1.508802611
2011-05-03,121.452011,5208801.0,1.491884341
2011-05-04,119.274788,7525791.0,1.471403
2011-05-05,117.097618,7445555.0,1.473130014
2011-05-06,117.744926,5674240.0,1.479017737
2011-05-09,118.097969,4965168.0,1.496259108
2011-05-10,119.451332,4963504.0,1.483978199
2011-05-11,118.215652,5003570.0,1.485775564
2011-05-12,118.509842,4982822.0,1.500495081
2011-05-13,117.038757,5486000.0,1.49568694
2011-05-16,116.273857,5953571.0,1.493251932
2011-05-17,115.27346,6178744.0,1.490935197
2011-05-18,116.273857,5995743.0,1.483318185
2011-05-19,117.450699,5565989.0,1.474636585
2011-05-20,115.450058,5918978.0,1.460047827
2011-05-23,114.096581,5072678.0,1.454676766
2011-05-24,112.390213,5941598.0,1.463481665
2011-05-25,113.096291,5593666.0,1.449033464
2011-05-26,114.27314,5408988.0,1.478892401
2011-05-27,114.390823,3929068.0,1.487424535
2011-05-31,115.567719,6912750.0,1.492678942
2011-06-01,112.566727,8451560.0,1.480709412
2011-06-02,112.331352,5233670.0,1.496714858
2011-06-03,110.742607,6383728.0,1.498822222
2011-06-06,108.624237,7861139.0,1.525556729
2011-06-07,108.74192,6876168.0,1.542257211
2011-06-08,108.918449,6787716.0,1.533998623
2011-06-09,109.330345,5120648.0,1.538684089
2011-06-10,107.800423,7258979.0,1.537600989
2011-06-13,108.212334,5518708.0,1.522770135
2011-06-14,109.448059,6416657.0,1.514155875
2011-06-15,108.212334,7600255.0,1.519474009
2011-06-16,109.398888,7160894.0,1.520603792
2011-06-17,109.695534,7338253.0,1.551194512
2011-06-20,109.636185,5056649.0,1.57164741
2011-06-21,111.593979,7642609.0,1.546251854
2011-06-22,110.110779,6250062.0,1.545541119
2011-06-23,109.042915,9016085.0,1.519193137
2011-06-24,106.610497,10507159.0,1.505951877
2011-06-27,108.449631,6037824.0,1.500518002
2011-06-28,109.398888,5030792.0,1.491350127
2011-06-29,110.110779,5042453.0,1.449727143
2011-06-30,111.89061,5855122.0,1.436128068
2011-07-01,113.9077,7262905.0,1.458813973
2011-07-05,112.958496,5447494.0,1.44854632
2011-07-06,113.017838,4105673.0,1.471821902
2011-07-07,114.501015,5846113.0,1.461212477
2011-07-08,112.661842,7104786.0,1.477862355
2011-07-11,110.5261,6051617.0,1.487117864
2011-07-12,109.042915,6130033.0,1.505543402
2011-07-13,109.814156,7428967.0,1.500684271
2011-07-14,109.932831,5686915.0,1.490701648
2011-07-15,109.220848,6570291.0,1.491810764
2011-07-18,108.508957,5142345.0,1.499998367
2011-07-19,110.229431,5938101.0,1.496125384
2011-07-20,111.475304,6312163.0,1.478541581
2011-07-21,113.670395,8728421.0,1.456335367
2011-07-22,112.958496,10680202.0,1.457415096
2011-07-25,112.483864,5696327.0,1.428652272
2011-07-26,110.110779,8885916.0,1.453475839
2011-07-27,107.441063,10158499.0,1.469733675
2011-07-28,107.441063,6328400.0,1.466809355
2011-07-29,106.254532,9120332.0,1.462602246
2011-08-01,106.610497,8983078.0,1.485404543
2011-08-02,102.101639,12593087.0,1.48343913
2011-08-03,103.64418,11202607.0,1.505269939
2011-08-04,97.711472,16655145.0,1.53137182
2011-08-05,97.948807,16158519.0,1.533362802
2011-08-08,91.541466,22572394.0,1.561695863
2011-08-09,94.685783,25798617.0,1.563062593
2011-08-10,89.524338,17524156.0,1.579224772
2011-08-11,93.024635,17135703.0,1.560312709
2011-08-12,94.211197,9724299.0,1.524542158
2011-08-15,97.236832,8486777.0,1.502420557
2011-08-16,95.813019,7712796.0,1.503082243
2011-08-17,96.287613,6603038.0,1.497508347
2011-08-18,91.007515,15391220.0,1.503663928
2011-08-19,89.524338,10361117.0,1.509767975
2011-08-22,89.642998,9025991.0,1.475502721
2011-08-23,92.194061,9115405.0,1.485915853
2011-08-24,93.26194,8502039.0,1.45782501
2011-08-25,91.660118,8817250.0,1.48719982
2011-08-26,92.194061,8107424.0,1.501361019
2011-08-29,95.160416,6208891.0,1.505646877
2011-08-30,95.635048,6312423.0,1.512066774
2011-08-31,96.76223,8173282.0,1.497807537
2011-09-01,96.109634,7958171.0,1.508370291
2011-09-02,93.49926,8026707.0,1.49267912
2011-09-06,90.473587,12670658.0,1.479938575
2011-09-07,93.736565,7831122.0,1.461008253
