Date,Y,ft1,ft2,ft3,ft4,ft5,ft6,ft7,ft8,ft9,ft10,ft11,ft12,ft13,ft14,ft15
1988-03-18,11.574582,4419324.0,0.852779595,0.003020477,-0.248719723,0.001725735,0.002680863,0.041759281,0.002963789,0.004421423,0.027427327,1.452846329,0.015782788,-0.036988292,0.02048563,-0.030777102
1988-03-21,11.443053,1888848.0,-0.572593455,0.000228769,0.042390919,0.000208934,-0.000357828,0.01262509,0.005958672,0.008005085,0.035864353,1.451128509,-0.012257418,0.010578114,0.018983854,-0.013318812
1988-03-22,11.37729,1689168.0,-0.10571523,3.69e-05,0.333532489,0.003950369,-0.004102119,0.002700759,0.011894966,0.003430294,0.000567375,1.43484862,-0.021395222,0.012387482,0.021775354,0.010536573
1988-03-23,11.212877,2217696.0,0.312892501,-0.000632856,-0.20416665,-0.000848684,-0.002764612,0.00076059,0.019552249,0.051688377,6.17e-05,1.46683225,0.000516541,-0.010831705,-0.003543342,-0.036090175
1988-03-24,11.015584,4592016.0,1.070624648,-0.000322777,-0.37318129,-0.006014483,-0.000379336,0.032161869,0.030456691,0.027478496,0.008171513,1.437823459,0.027605788,0.009671173,0.014775936,0.013213739
1988-03-25,10.653876,2957448.0,-0.35595869,0.00127428,0.548678533,0.008026955,-0.003112016,0.007608959,0.000924766,0.008314887,0.016028394,1.396491874,0.066912788,-0.010392669,-0.011431672,-0.036659629
1988-03-28,10.785409,2715804.0,-0.081706931,0.000703141,0.414648378,-0.003371702,0.000350573,0.035250413,0.022482501,0.01739028,0.036816579,1.405472322,-0.007693951,0.000469223,-0.00473602,0.006343767
1988-03-29,10.818285,2664168.0,-0.019013154,-0.000676179,0.686058504,0.013817742,-0.000250005,-0.033683128,0.003582963,0.053814598,0.009492,1.387890545,-0.004685328,-0.009058805,0.043531118,0.020701142
1988-03-30,10.588115,3553056.0,0.333645626,0.000496817,-0.057448013,-0.007824023,-0.003956014,-0.003743649,0.020270987,0.002250208,0.034831311,1.384788513,0.016646914,0.032605395,-0.018884661,-0.010390531
1988-03-31,10.620998,2257164.0,-0.364726027,-0.000428716,-0.294944089,-0.005044995,-4.76e-05,0.003620212,0.002083909,0.006039746,0.021665667,1.419314461,0.000248049,-0.020210057,0.011855201,-0.005624799
1988-04-04,10.555233,1731600.0,-0.232842629,-0.001142281,0.432471815,0.000388012,-0.001341426,0.001854119,0.020247337,0.017953634,0.01780447,1.433221387,0.007718335,-0.020927638,0.0109825,-0.003917925
1988-04-05,10.686759,1996800.0,0.153153153,0.000134547,-0.320465403,0.00222763,0.000741574,-0.006573151,0.01197256,0.001832884,0.09652762,1.450306832,-0.003230986,0.010432557,0.015525378,0.009862429
1988-04-06,10.982704,3368196.0,0.686796875,0.000927203,0.166387648,-0.003544862,-3.83e-05,0.003240932,0.007788014,0.003058887,0.007395924,1.429161911,0.014409472,0.032100482,0.010610289,0.030371831
1988-04-07,10.85117,2912208.0,-0.135380483,-0.001224035,0.012492576,0.008699398,-0.002237879,-0.016165455,0.020603216,0.07454136,0.021931104,1.426560687,-0.009392745,-0.008910027,-0.017493821,-0.003180688
1988-04-08,11.179998,2652000.0,-0.089350761,-0.000505384,-0.230355011,0.005223545,0.00323093,0.008162279,0.023948048,0.026932673,0.070188697,1.440301403,-0.00187418,0.024387465,0.024918388,0.017067625
1988-04-11,11.114232,2276040.0,-0.141764706,-0.001107069,-0.184194345,-0.003819154,0.00417718,0.011740002,0.037487212,0.025624649,0.005359727,1.435604534,-0.037860359,0.034201447,-0.003151945,0.010388963
1988-04-12,11.179998,2391636.0,0.050788211,-0.000446378,-0.216282884,0.00505426,0.001316781,-0.019423835,0.02225381,0.003771825,0.088914359,1.427912986,0.02619102,0.005480721,0.042040113,0.029574101
1988-04-13,11.278645,2532348.0,0.05883504,0.000347802,0.18898317,0.003318816,0.003115406,-0.002723954,0.045377396,0.010646357,0.007530257,1.427060544,-0.024663451,-0.009937006,0.007545032,0.051693559
1988-04-14,10.686759,3712332.0,0.465964394,-0.001297621,0.421621466,0.003471946,0.002288179,0.045335611,0.014489129,0.001735291,0.004427234,1.41245923,0.011462955,0.010272822,-0.020870646,0.018919711
1988-04-15,10.52234,5490264.0,0.478925915,-8.9e-05,-0.460953448,-0.000879319,-0.00439514,-0.057956999,0.03345413,0.031212214,0.056361137,1.448973097,-0.046759189,0.006041753,0.004769155,0.011316549
1988-04-18,10.390822,2597088.0,-0.526964824,0.000725322,0.017186498,0.001356271,-0.00345693,0.011287403,0.001034641,0.005655213,0.014884359,1.44878641,-0.010263743,-0.008069398,0.031572244,-0.005395191
1988-04-19,10.390822,2631564.0,0.013274868,-0.000731164,0.276163868,0.002762484,-0.002883374,-0.010338298,0.006728625,0.029063132,0.00485404,1.485992457,0.017322577,-0.011517339,0.071524668,-0.003995073
1988-04-20,10.325056,3294720.0,0.252000711,-0.000691552,0.340091394,-0.007217827,0.000645085,0.021095167,0.00011257,0.02752679,0.024906801,1.504979109,-0.011990322,-0.01511437,0.000186202,-0.020606633
1988-04-21,10.423708,3615924.0,0.09749053,-0.002167428,-0.124195082,-0.012561517,0.00747106,0.007169332,0.000165537,0.007120629,0.013062046,1.496432229,-0.019529001,0.004074177,-0.006174784,0.001110775
1988-04-22,10.555233,2563392.0,-0.291082445,-0.000477635,-0.030047105,-0.007266252,-0.003263449,0.021845831,0.002559695,0.017112185958463273,0.006345791,1.47107956,0.008449975,-0.01771838,-0.008554228,-0.002086614
1988-04-25,10.785409,1633788.0,-0.362646056,-0.000900413,-0.166977814,-0.000338132,0.000867276,-0.014926271,0.047025006,0.010417571,0.030391387,1.488781015,-0.009277559,-0.004918261,-0.02983839,3.47e-05
1988-04-26,10.71964,2277444.0,0.393965435,0.000179264,-0.047742175,-0.004175633,-0.001448856,0.002518531,0.011215965,0.020480992,0.0023,1.478076716,-0.012676055,0.0263599,-0.014270294,-0.006021831
1988-04-27,10.71964,2232516.0,-0.019727379,-0.000613301,-0.329053281,-0.007196603,0.004714158,-0.016445324,0.021983834,0.040103979,0.002216879,1.463985892,0.04814457,-0.022927808,0.004963091,0.00676904
1988-04-28,10.588115,1524276.0,-0.317238488,0.000247803,-0.423220343,0.004803028,0.002580497,0.017329459,0.008268225,0.02826117,0.019789095,1.467611809,0.008400366,0.00535424,0.012142928,0.000509668
1988-04-29,10.620998,2185872.0,0.434039505,0.000643152,-0.183145588,0.001276529,0.000151113,-0.016290682,0.009232214,0.023102939,0.010316108,1.484799095,0.011680451,0.013163348,-0.049648426,-0.005335188
1988-05-02,10.785409,1720836.0,-0.212746218,0.000994792,0.05893656,0.001111022,0.000542167,-0.021454716,0.006075477,0.023954368,0.006328033,1.519080614,-0.032369942,0.025683611,-0.001399072,0.0216052
1988-05-03,10.752531,1555476.0,-0.096092829,0.001527741,-0.175136628,0.004470914,0.00410629,-0.023701089,0.003964036,0.007112612,0.010016081,1.502374242,-0.01517633,0.007084419,0.010712498,0.005284423
1988-05-04,10.489469,1996332.0,0.283421924,-0.0022984,0.011344837,0.002703021,0.00266362,-0.03633118,9.02e-05,0.012836058,0.00161799,1.50038769,-0.009972654,0.019331106,0.001511392,0.032597702
1988-05-05,10.52234,2302716.0,0.15347347,0.000192864,0.168697545,-0.002852761,-0.00176361,0.001626197,0.026055646,0.066682323,0.003753455,1.507508697,-0.01630343,0.029345045,0.01163513,0.007049137
1988-05-06,10.390822,1884480.0,-0.181627261,0.001190816,0.028045435,-0.003100277,0.00038847,0.0211532,0.013680556,0.035250515,0.022997578,1.511401269,0.03075945,-0.013992695,0.014350824,0.020668008
1988-05-09,10.489469,1723020.0,-0.085678808,0.000422083,0.084438319,-0.005331192,-0.002702195,0.06833419,0.012444001,0.019901589,0.000472364,1.525358674,0.004253919,-0.0003878,0.006929306,-0.009889132
1988-05-10,10.390822,2637492.0,0.53073789,0.001447474,0.340644121,0.000573849,-0.005670802,0.002004179,0.01467355,0.020987582,0.019508926,1.553830683,-0.018932125,0.018325572,-0.005691416,0.005578097
1988-05-11,10.193527,3450720.0,0.308333826,-0.001588583,0.185121855,0.010104738,0.000487436,0.032361117,0.013995429,0.021606075,0.018433755,1.536356249,-0.012784175,-0.021982925,-0.053144792,-0.022313788
1988-05-12,10.259295,2234856.0,-0.352350814,-0.001021049,0.171459637,-0.000659799,-0.000951634,0.001607903,0.005884314,0.000814127,0.005948263,1.552710208,-0.018557781,-0.009658531,0.002586584,0.002317409
1988-05-13,10.357942,2018172.0,-0.096956582,-0.000606355,0.009299452,0.000844056,-0.002558514,-0.000193097,0.019922184,0.006317662,0.005476758,1.549601828,-0.017524799,-0.023407742,0.013070134,0.034559618
1988-05-16,10.653876,2446392.0,0.212182113,-0.001589226,-0.263544117,-0.006488482,6.51e-05,0.004598078,0.024049843,0.027873316,0.010991739,1.526593617,0.006012744,-0.027133146,0.021142746,-0.029016637
1988-05-17,10.489469,2812992.0,0.149853335,-0.002402196,0.36141252,0.001913473,-0.004125641,0.009020941,0.079476457,0.006357756,0.006796949,1.515050768,0.004977266,0.021887565,-0.016713595,-0.004382529
1988-05-18,10.357942,1920516.0,-0.317269299,0.000110805,-0.444266158,-0.003563457,0.008799502,-0.039019088,0.009693726,0.018944085,0.030535476,1.501866099,-0.010417392,-0.018766524,0.001431742,-0.003419798
1988-05-19,10.620998,3004872.0,0.564617009,-0.000913443,-0.243137881,0.000497534,0.000808136,-0.027567994,0.006772672,0.11947474,5.58e-05,1.503308277,0.027030909,0.005999426,-0.02605923,-0.014058974
1988-05-20,10.588115,1656876.0,-0.448603468,0.000131524,-0.468062766,0.007508842,-0.000784071,-0.00536464,0.029054644,0.032615853,0.02944221,1.475753408,0.03493471,-0.029009606,0.039847256,0.017628119
1988-05-23,10.423708,1151592.0,-0.304961868,0.000842198,-0.123109206,-0.002350207,-0.003885095,0.000748677,0.00676425,0.006263586,0.020041658,1.539338304,-0.022479534,0.012339966,-0.015782066,-0.018269655
1988-05-24,10.555233,1459692.0,0.267542671,-0.00241242,-0.226878116,-0.001263594,-0.000887442,-0.017765951,0.011101493,0.008473423,0.009793273,1.555749828,-0.002617465,0.0372359,-0.006414219,-0.01357567
1988-05-25,10.489469,1353456.0,-0.072779737,0.000363311,-0.024962384,0.006122145,-0.000973815,0.008349607,0.002627533,0.001037091,0.004969195,1.574689209,0.010040506,-0.007520256,0.017253439,-0.032295346
1988-05-26,10.52234,967668.0,-0.285039189,0.000582732,-0.001908682,-0.002017824,0.000285058,0.030347829,0.027788831,0.010134563,0.004310231,1.57184436,-0.03251007,-0.023751323,0.00554943,-0.014636206
1988-05-27,10.52234,878280.0,-0.092374657,-0.000701199,0.178229977,-0.000451472,-0.001479434,0.018846398,0.000592278,0.013270999,0.002341563,1.540073861,0.017148054,0.006280802,0.015031366,-0.014151981
1988-05-31,11.048459,2657460.0,0.0533904895645183,0.001120322,-0.234284566,0.003627666,-0.004938566,0.002023189,7.89e-05,0.020219866,0.008839609,1.545198187,0.026827596,-0.031887273,0.009704909,0.001188603
1988-06-01,11.179998,3961620.0,0.490754329,0.001226718,-0.741811713,-0.004164053,-0.000902451,0.019207152,0.025337236,0.000379961,0.011349148,1.54730156,-0.022914465,-0.015451746,-0.006828057,0.001238034
1988-06-02,11.114232,3492840.0,-0.11833038,-0.000540393,0.078282172,0.001922507,0.001873518,0.002449173,0.016838121,0.003576767,0.021120113,1.528113402,-0.020949103,-0.004509069,0.006610054,0.009238547
1988-06-03,11.212877,1934400.0,-0.446181331,0.000748265,-0.060597924,-0.000411419,0.006493142,-0.002389754,0.056416931,0.004209983,0.000426447,1.529131017,0.026410821,0.015469887,-0.000956194,-0.020448757
1988-06-06,11.245757,1555164.0,-0.196048387,0.0001141,-0.060362413,-0.000263604,0.000668118,-0.042944359,0.025936552,0.011059018,0.017298688,1.525320797,-0.020652647,0.006741187,-0.026791915,0.032081521
1988-06-07,11.205976,2293668.0,0.474872104,-0.000227964,0.313647415,-0.004638331,-0.001483847,0.005631254,0.013886097,0.006029335,0.000144654,1.504030677,-0.032673314,0.002572965,-0.033588491,-0.032039598
1988-06-08,11.570666,3708744.0,0.616948922,-0.00117854,-0.261337058,-0.006053103,0.002167329,-0.006884388,0.001159116,0.009500367,0.004077743,1.502836802,-0.006214347,-0.009861003,-0.017743284,0.002865218
1988-06-09,11.438053,2698800.0,-0.272314293,0.000147346,0.033608459,-0.005324532,0.004020612,-0.033432439,0.007126358,0.01639061,0.005612159,1.524615977,0.009704184,0.013999999,-0.007147629,-0.011519943
1988-06-10,11.404897,2022384.0,-0.250635838,0.000405343,0.849547562,-0.006320662,-0.002704284,-0.00346704,0.010868548,0.005038779,0.003749573,1.552951237,0.000513185,0.012445541,0.024906935,-0.005203469
1988-06-13,11.504359,1156896.0,-0.427954335,-0.000712816,-0.093960574,0.003233735,-0.001779368,-0.000281689,0.020596452,0.003131888,0.047282067,1.547852221,0.036458973,-0.01557188,-0.030856817,0.005263728
1988-06-14,11.603823,3942744.0,0.0533904895645183,0.000148268,0.435076785,-0.003464921,0.002102724,0.013233197,0.015062138,0.036458628,0.059858535,1.568452662,-0.008055708,-0.001328209,0.002204368,0.021785646
1988-06-15,11.537511,1473888.0,-0.626177099,-0.001628773,0.112808175,0.001042495,6.49e-05,-0.01234531,0.035143158,0.008751249,0.020772651,1.558096671,-0.000263334,0.004874031,0.002382014,-0.023171408
1988-06-16,11.471206,2754492.0,0.868861135,-0.000285096,-0.142387753,0.00443136,0.007668435,-0.00690157,0.01478594,0.029013133,0.013167829,1.558759674,0.025372051,-0.022414588,-0.0376524,-0.004166683
1988-06-17,11.471206,3945240.0,0.432293142,-0.00088743,0.258416985,-0.003271186,-0.000243357,-0.001838166,0.011887075,0.006223034,0.004140315,1.576050054,-0.028109784,-0.006997107,0.012662517,0.004160376
1988-06-20,11.438053,1371396.0,-0.65239225,0.000979874,0.306695119,0.002710122,-0.000777223,0.016042193,0.012098263,0.039165081,0.06243486,1.593387299,-0.037647098,-0.027644026,-0.014929201,-0.036551004
1988-06-21,11.537511,2145156.0,0.5642134,0.001345761,0.011776368,0.002039361,0.002395951,-0.030982148,0.040315645,0.017714172,0.023506811,1.584870021,0.014106987,0.003041675,-0.02052025,0.010531976
1988-06-22,11.603823,3042468.0,0.418296851,-0.000965308,-0.420973968,0.001819983,-0.001368697,0.004703536,0.054128635,0.030424478,0.007044871,1.601437394,-0.003524461,0.026550814,0.03850796,0.017552176
1988-06-23,11.570666,1458132.0,-0.520740399,0.001240351,0.135578717,0.005180637,0.000655402,0.005531216,0.043973253,0.000200056,0.004564014,1.570078777,0.013607616,-0.024014912,0.03204804,0.004253525
1988-06-24,11.603823,1261104.0,-0.135123569,-0.000349537,0.391290963,-0.003294919,-0.001330482,-0.036329752,0.026864342,0.020295258,0.033616013,1.539532423,-0.003085558,-0.00013425,0.017431527,0.019279989
1988-06-27,11.305437,1597752.0,0.266947056,-0.000391998,0.161627973,0.008368037,-0.000607329,0.031483689,0.007055012,0.070112354,0.00274636,1.523950942,0.021253689,-0.002257688,0.002279475,-0.023457083
1988-06-28,11.504359,1473888.0,-0.077523921,-0.001086371,-0.489285446,-0.005262072,-0.004536664,0.011233866,0.031942814,0.015386195,0.065244197,1.502582096,-0.009774379,0.022020006,0.028732853,0.007720994
1988-06-29,11.404897,1443156.0,-0.020850974,-0.000817026,-0.186902325,0.000796999,-0.002743531,0.011135304,0.011171106,4.52e-06,0.0083012,1.503252272,-0.00413499,-0.006220544,0.025166452,0.018200587
1988-06-30,11.636973,1579344.0,0.094368176,0.000472333,0.134762637,-0.002174713,0.00074592,-0.005621888,0.010921543,0.002196287,0.001301876,1.49718253,-0.021419237,-0.000623259,-0.030414485,0.016634051
1988-07-01,11.636973,1337076.0,-0.153397866,-0.001707728,-0.040041254,0.002014216,-0.001037376,0.030617568,0.012991859,0.004126472,0.000303964,1.480775784,0.000443639,-0.015422991,0.011623959,0.022418292
1988-07-05,11.802746,2159508.0,0.615097422,-0.001477171,-0.238412746,-0.004181925,-0.006489667,0.022218214,0.005963518,0.007670571,0.013247576,1.499438609,-0.008086274,-0.008058175,-0.001496187,0.003562681
1988-07-06,11.471206,2686944.0,0.244238966,-0.000406494,-0.262293587,-0.000548388,0.003453207,-0.007562716,0.011364805,0.006547102,0.018003442,1.474838053,0.019417204,-0.030089759,-0.017492713,0.001619135
1988-07-07,11.703286,2025348.0,-0.246226196,-0.001086568,-0.232520489,-0.001519385,0.002280167,-0.014369824,0.009358973,0.009555062,0.033877392,1.475771494,-0.019435148,0.003204571,0.010412807,0.000411004
1988-07-08,11.471206,2393664.0,0.181853193,-0.000299159,0.487372657,0.000901974,0.004142858,0.040741829,0.009760061,0.011998545,0.027773353,1.476385018,0.013968699,-0.035275254,0.025598243,0.000180685
1988-07-11,11.603823,1256268.0,-0.475169447,0.001070115,-0.25204489,-0.001820676,0.005835312,0.0063683,0.013267971,0.007618223,0.001486758,1.459768842,-0.014901278,-0.035446315,0.003113838,0.01909739
1988-07-12,11.305437,2327676.0,0.85284987,-0.001376765,-0.23328919,-0.000178961,-0.002717273,-0.003917009,0.00659752,0.005885266,0.001671793,1.458261756,0.033745515,-0.016742288,-0.005129215,0.016954015
1988-07-13,11.471206,2661360.0,0.143355003,0.001153012,0.187307653,-0.002586481,0.002178644,-0.041903853,0.034645344,0.023602995,0.037566104,1.478624331,0.003693777,0.022155788,0.031482789,-0.01022675
1988-07-14,11.471206,1248156.0,-0.531008206,0.000803155,-0.293970348,0.001684759,0.00058249,-0.028612561,0.014409568,0.011285903,0.039087806,1.494481347,0.006252715,-0.020339841,-0.007232051,-0.008523314
1988-07-15,11.603823,2108496.0,0.689288839,0.001394383,0.026016824,-0.001424691,0.001062974,-0.035751967,0.004556376,0.035172472,0.001182003,1.501017326,0.000633767,-0.012166243,-0.020612636,-0.00208833
1988-07-18,11.404897,1457352.0,-0.308819177,-0.000116148,0.201586773,0.010074961,0.001384048,-0.009344277,0.001825364,0.013386783,0.039072138,1.486565736,-0.024901101,-0.032453793,-0.009070966,-0.001333465
1988-07-19,11.272284,1684020.0,0.155534147,-7.23e-06,0.247744091,0.002726555,-0.002984563,0.019837411,0.011584692,0.021158331,0.002569002,1.522698603,-0.001046008,-0.016162976,0.105716909,0.013794668
1988-07-20,11.404897,1213836.0,-0.279203335,0.000316727,-0.296969101,-0.007317467,-0.003112953,0.003357727,0.005115693,0.039759971,0.01531878,1.520114419,-0.029773499,0.010267377,0.004622141,-0.006534284
1988-07-21,11.139663,1591200.0,0.31088549,-0.001379252,0.237895258,-0.003824432,-0.000592514,-0.008002436,0.025786166,0.003255836,0.026455109,1.51339808,0.007879211,-0.00284403,0.019901176,-0.027314781
1988-07-22,10.940741,2560896.0,0.609411765,-0.000628862,0.131848708,0.005439067,-0.001115652,-0.029992402,0.013369826,0.018314482,0.017798542,1.528443013,-0.003834823,-0.025843917,0.036267324,0.01064793
1988-07-25,11.073364,1466088.0,-0.427509747,-0.000673212,0.072898089,-0.001848867,0.000307078,-0.001735873,0.008365551,0.008711735,0.041489556,1.546616587,-0.025213613,-0.025464254,0.001074128,-0.016121399
1988-07-26,11.007053,1754220.0,0.196531177,-0.001053461,0.309044806,-0.00382558,0.008997556,-0.040816029,0.009547249,0.013524651,0.018581809,1.579822542,0.013627108,0.035280013,-0.000104539,0.006470164
1988-07-27,10.774978,1776840.0,0.01289462,0.000888082,0.003962697,0.005690859,-0.003850385,-0.000623758,0.004536754,0.073026,0.012970446,1.59821419,-0.002024134,-0.001362973,-0.024599737,0.038049798
1988-07-28,11.106516,2031744.0,0.143459175,0.001190856,-0.232406652,0.003280612,-0.001623941,0.000131205,0.055771543,0.01602495,0.020853446,1.587139857,0.030548096,0.014789581,0.02267775,-0.013278527
1988-07-29,11.338589,2397252.0,0.179898649,0.002338571,-0.322203594,0.0019917,0.002560597,-0.000803591,0.01789817,0.009711524,0.000312816,1.557108304,-0.025565573,0.010665445,-0.006941664,0.042556464
1988-08-01,11.305437,1111500.0,-0.536344114,0.001412169,-0.092343826,-0.003102033,-1.07e-05,0.026644337,0.065951015,0.029241197,0.023763529,1.565167217,0.01884431,0.019730475,-0.040283222,-0.026677875
1988-08-02,11.23913,1682460.0,0.513684211,-0.000798858,0.009743278,0.005437707,0.001925827,0.022673468,0.002080213,0.008677716,0.009119657,1.510970924,-0.007844025,0.00554987,0.015337045,-0.000783184
1988-08-03,11.205976,1517568.0,-0.09800649,-0.000504743,0.134339215,-0.003298183,-0.000384839,-0.012710346,0.017743084,0.00195432,0.000805107,1.501801648,-0.047126239,-0.014558341,-0.001084314,-0.012148594
1988-08-04,11.139663,1202292.0,-0.207750822,0.001870138,0.015351151,-0.004347383,1.05e-05,-0.014876397,0.008897644,0.014775709,0.011463778,1.495555156,0.00015467428157388358,-0.006935316,0.013611036,0.014637415
1988-08-05,11.073364,1061736.0,-0.116906708,0.000172357,-0.207441739,0.00274601,-0.002476934,-0.006362002,0.01638677,0.002327433,0.000902518,1.496060471,0.015077433,0.009791444,0.04915532,-0.026294495
1988-08-08,11.007053,1163604.0,0.095944755,-0.000180164,0.416229738,-0.000516567,-0.005781222,-0.000480514,0.012502933,0.002726882,0.010481833,1.467414285,0.015562352,0.018133315,-0.035911304,0.011146441
1988-08-09,10.84129,3184116.0,0.0533904895645183,-0.000135786,-0.329294897,-0.00514395,-0.000514485,-0.00086674,0.004977693,0.0336257,0.030360523,1.464328335,-0.013091318,-0.03054576,-0.059198239,-0.03101792
1988-08-10,10.642363,3671772.0,0.153152712,0.001057683,-0.043240104,-0.002718042,-0.000622613,0.01014217,0.023571553,0.048610363,0.00980549,1.477489321,-0.007541578,0.020344984,0.055520477,-0.000603558
1988-08-11,10.6092,3412500.0,-0.070612228,-0.002379515,0.214243288,-0.006231559,0.000649704,-0.031680034,0.008349548,0.000272919,0.011509444,1.488449507,-0.010339512,0.029684642,-0.005114215,0.001512192
1988-08-12,10.675515,1886508.0,-0.447177143,6.53e-05,-0.022361686,0.003485548,0.000702014,-0.009015275,0.028855574,0.032077323,0.006777748,1.489273129,-0.011994379,0.009423904,0.017163377,-0.018649849
1988-08-15,10.476596,2288520.0,0.213098487,2.37e-05,-0.063436072,0.006478488,-0.003412031,0.033411399,0.025468687,0.017227591,0.003783034,1.50181592,-0.012796529,0.005447737,-0.021581098,0.037924977
1988-08-16,10.542901,3065088.0,0.33933197,-0.001097595,0.238308008,0.011931751,0.004645041,0.013424285,0.092619652,0.033306803,0.03328513,1.514503916,0.019231381,0.003893377,0.035872609,-0.022835236
1988-08-17,10.675515,1580436.0,-0.484375,-0.000905801,-0.217200262,0.002940386,-0.002335526,-0.017653505,0.027990316,0.009177668,0.004456622,1.500960683,-0.01993702,0.011667898,-0.026320513,0.007725503
1988-08-18,10.6092,1254864.0,-0.206001382,0.00138073,0.207472644,-0.006038063,-0.001617253,0.004550254,0.036202381,0.017161685,0.003160954,1.484120138,0.017489536,-0.001537253,0.00428241,-0.012863142
1988-08-19,10.542901,1952340.0,0.555818001,0.000628813,-0.199929191,1.15e-05,-0.001829296,-0.016217731,0.076170211,0.00828472,0.004849339,1.5034316,0.008474333,-0.016272985,-0.013857629,-0.014438933
1988-08-22,10.377134,1689792.0,-0.134478626,0.002086989,-0.347098043,0.002011654,0.000900067,-0.023071025,0.018125765,0.007898145,0.009066446,1.505003467,-0.001331713,0.029286583,-0.012581318,0.023643806
1988-08-23,10.377134,1964196.0,0.162389217,-0.000202523,0.107899477,0.005462744,0.003788243,0.045692671,0.018184432,0.000434179,0.016954271,1.534680674,0.026439008,-0.00922051,0.026803897,-0.009729813
1988-08-24,10.6092,1660932.0,-0.154395997,0.001923336,0.000401059,0.003540671,0.002288489,0.001541588,0.042973738,0.018848951,0.019686518,1.543088807,-0.013031855,-0.002196573,0.104947374,-0.003163225
1988-08-25,10.642363,1778400.0,0.070724148,-0.000547239,0.003032663,0.002315688,0.004122447,-0.013792637,0.007139573,0.002631604,0.002479732,1.551538767,0.008367519,0.019777028,0.010398949,-0.002269083
1988-08-26,10.542901,1150812.0,-0.352894737,0.000289948,-0.063799228,0.00224329,-4.42e-05,0.003643114,0.000589382,0.03274008,0.031014407,1.55806323,0.003453608,-0.007276628,0.010681527,0.012709331
1988-08-29,10.675515,1090908.0,-0.05205368,0.000898574,-0.18774117,-0.002550348,0.001870442,0.038035367,0.022884604,0.035149552,0.004964193,1.57244734,0.02414718,-0.028180391,-0.008251926,-0.019269262
1988-08-30,10.74182,896532.0,-0.178178178,-0.000656648,-0.052171806,0.000383628,-0.000911699,0.011550852,0.006891581,0.034534451,0.045741995,1.580841841,-0.085086157,0.008086602,0.015415817,0.004145538
1988-08-31,10.708671,1460004.0,0.628501827,-1.37e-05,-0.367172831,0.005621968,-0.001157038,-0.03238303,0.005664256,0.000140382,0.003149196,1.578485729,-0.015113855,-0.000811197,-0.027585891,0.018731477
1988-09-01,10.576056,1718652.0,0.177155679,-0.000847282,0.00015603,0.005593515,0.000316912,0.014542308,0.00173642,0.006795007,0.00472702,1.571762344,0.01858613,0.027702019,-0.015760206,-0.008338232
1988-09-02,10.84129,2583360.0,0.503131524,0.000877519,-0.669948176,0.003288666,0.002766162,-0.003945736,0.000134078,0.022713404,0.00358206,1.577969316,0.026210002,-0.036478339,0.014941433,-0.006132528
